lat_yr,10QE_lag,90QE_lag,10QE_90QE_overlap,battus_10QE,battus_10QE_low_ci,battus_10QE_high_ci,archippus_10QE,archippus_10QE_low_ci,archippus_10QE_high_ci,battus_90QE,battus_90QE_low_ci,battus_90QE_high_ci,archippus_90QE,archippus_10QE_low_ci,archippus_90QE_high_ci
30_2019,15.1,-11.7,182.2,82.5,74.5,93.5,97.6,88.6,139,291.5,279,300.5,279.8,260,295.4
30_2020,19.1,-14.7,184,85.4,74,97,104.5,87,119.5,303.2,291.8,312,288.5,275.5,294.5
30_2021,41.2,-0.5,186.1,82.1,73.1,93.1,123.3,109,141.3,309.9,295.9,318.9,309.4,293.7075,318.4
30_2022,38.5,-4.5,197,66.5,50.5,81,105,98,113,306.5,295.5,315.5,302,293,311
31_2019,52.7,27.9,123.1,86.8,75.6,97.8,139.5,101,173,262.6,240.6,286.4,290.5,279.5,307
31_2020,33.4,4.9,154.8,98.2,85.6,116.2,131.6,107,170.7,286.4,272.4,296.8,291.3,276.6,299.8
31_2021,52.5,8.3,137.1,96.7,86.7,116.8,149.2,118.4,171,286.3,271.6,293,294.6,284.6,307.8
31_2022,42.1,0.9,174.3,77.3,71,87.2975,119.4,107,140,293.7,285,302,294.6,282.4,307
32_2019,41.6,-10.9,136,100.4,82,112.6,142,122,162,288.9,272,299,278,264,307
32_2020,-2.1,-7.2,170.3,116.5,108,130.5,114.4,99.8,155.8,294,268.5125,315,286.8,252.4,298.8
32_2021,24.6,1.5,138,120.2,100.4,133.6,144.8,116,176.29,282.8,274.8,299.4,284.3,275.3,293.2
32_2022,41,-5.8,162.4,85.9,64,95.6,126.9,112.9,157,295.1,277.7,307,289.3,278,296.4
33_2019,19.8,7,153.5,103.8,96,112.7,123.6,116,136,277.1,259.5,284.2,284.1,269.6,297
33_2020,-8.8,0.4,171.6,114.6,106,125,105.8,100.4,115.4,286.2,275,294.2,286.6,274.2,295
33_2021,9.9,-1.9,162.6,113.8,100,123.8,123.7,118,149.7,288.2,279.2,295,286.3,278.3,293
33_2022,27,0.2,167,97,90,109,124,116,138.8,291,279,300,291.2,279,300
34_2019,-9.4,-5.1,123.9,138.5,111,149.5,129.1,110,160.9875,267.5,241,279,262.4,249.6,270
34_2020,18.3,12.5,134.1,120.2,98.3,138.6925,138.5,125.4,179,272.6,250,285,285.1,275,291.1
34_2021,14.6,2.8,153.2,111.4,104,132.6,126,114,169,279.2,266.805,288,282,269,290
34_2022,48.6,-1.4,123.2,101.9,94,113.9,150.5,124,177,275.1,267.1,281,273.7,266,288.7
35_2019,1.3,12.3,138.9,118.9,111,129.8,120.2,103,146,259.1,244.1,267.5,271.4,250.4,277
35_2020,5.6,10.6,151,116.2,106,132.4,121.8,109.8,164,272.8,262.6,279,283.4,273,292.2
35_2021,22.7,5.2,131.8,115.3,105,129.4,138,123,182,269.8,257.7,281,275,263,282
35_2022,39.3,2.3,117.7,114,100,124,153.3,126,182.3,271,260,280,273.3,265.6,282.7
36_2019,18.2,11.4,129.4,114.8,107,124.8,133,118.6,160,262.4,250.4,276,273.8,259,283.2
36_2020,9.7,4.3,151.7,113.8,107,126.4,123.5,117,146,275.2,263.2,283,279.5,272.5,285.5
36_2021,36.2,5.8,122.2,114.8,105.8,125,151,129,171,273.2,262,285.2,279,272,288
36_2022,24.2,1.8,141.2,113.8,105.8,124.395,138,121,152,279.2,268,287.2,281,271,287
37_2019,34.3,29.8,79.1,129,110.4,152.4,163.3,117,173,242.4,232.2,256.2,272.2,254,280
37_2020,38.7,10.3,100.7,123.8,111,137.6,162.5,118,211,263.2,253.6,283,273.5,264.5,286.5
37_2021,49.5,3.5,95.5,122.5,115.5,131.5,172,127,195,267.5,247,277.5,271,263,276
37_2022,23.2,35.7,107.3,115,105.5,135.5,138.2,128.2,172.9499,245.5,232.5,255.5,281.2,265.4,297.2
38_2019,16.8,5.9,109.2,129,117,156,145.8,125.5,176.3,255,233.5125,262.5,260.9,244.9,281.6
38_2020,19.5,11.9,111.5,128.4,117,145.6,147.9,112,198.7,259.4,249.4,271.2,271.3,261.1,281
38_2021,57.8,17.2,71.8,123.2,117.6,141,181,142,193,252.8,238.4,264.8,270,264,284
38_2022,38.2,28.1,99.6,116.3,110.3,128.3,154.5,143,185.1,254.1,242.2,266.4,282.2,269.2,294
39_2019,-3,3.3,119.4,143.2,126,154,140.2,127,155,262.6,253.6,272,265.9,258,279.7
39_2020,21,-3,119.1,134.6,123,154,155.6,144.3,174,277.7,267,286,274.7,267.7,284.4
39_2021,13.8,15.6,109,137.9,127.6,151.6,151.7,142,163.4,260.7,252.7,269.685,276.3,268.3,282.6
39_2022,22.9,14.1,104.5,132.3,121.3,144.5,155.2,147,178,259.7,249.7,274.7,273.8,266,282
40_2019,18.3,18.2,64.2,166.4,139,184.8,184.7,154.2,193.9,248.9,236,276,267.1,258.1,275
40_2020,2.6,13.9,101.6,153.4,131,192.8,156,149,167,257.6,248.2,271,271.5,261.5,281
40_2021,25.4,15.2,94.6,134.5,124.5,169.5,159.9,149.4,178.9,254.5,242.5,263.5,269.7,261.7,280.8
40_2022,17.6,10.4,104.4,134,125.5,151,151.6,143.6,171.8,256,246,264.5,266.4,258.4,272.4
41_2019,-24.8,-10.6,81.2,183.8,179,198.4,159,154,182,275.6,262.6,299,265,258,271
41_2020,10.8,-2.6,100,157.7,141.3,199.4875,168.5,159.5,180.5,271.1,250,283.9,268.5,261,274.5
41_2021,-7.5,10.3,85.6,172.8,132,185.4,165.3,156,177.7,258.4,251.6,269,268.7,258,275
41_2022,17.8,25.8,81,141.8,132,183.085,159.6,152.2,170.8,240.6,227.6,252,266.4,259.2,276.8