lat_yr,10QE_lag,90QE_lag,10QE_90QE_overlap,battus_10QE,battus_10QE_low_ci,battus_10QE_high_ci,astyanax_10QE,astyanax_10QE_low_ci,astyanax_10QE_high_ci,battus_90QE,battus_90QE_low_ci,battus_90QE_high_ci,astyanax_90QE,astyanax_90QE_low_ci,astyanax_90QE_high_ci
30_2019,14,-39.9,155.1,82.5,74.5,93.5,96.5,80,115.8,291.5,279,300.5,251.6,233.2,269.2
30_2020,22,-37,158.8,85.4,74,97,107.4,92.8,121.2,303.2,291.8,312,266.2,246.2,278.6
30_2021,41,-34,152.8,82.1,73.1,93.1,123.1,97.3,135.1,309.9,295.9,318.9,275.9,263.9,288.9
30_2022,31.4,-45.4,163.2,66.5,50.5,81,97.9,75.3,112.9,306.5,295.5,315.5,261.1,246.4,279.8
31_2019,18.5,-17.7,139.6,86.8,75.6,97.8,105.3,97,140.5,262.6,240.6,286.4,244.9,221.1,251
31_2020,-11.1,-43.2,145,98.2,85.6,116.2,87.1,83,97,286.4,272.4,296.8,243.2,228,269
31_2021,40.5,-19.5,129.6,96.7,86.7,116.8,137.2,99.6,151,286.3,271.6,293,266.8,260,281.4
31_2022,28.6,-12.6,175.2,77.3,71,87.2975,105.9,98.6,117,293.7,285,302,281.1,265,291.1
32_2019,20.4,-44.3,123.8,100.4,82,112.6,120.8,98.4,153,288.9,272,299,244.6,228.8,271.4
32_2020,-22.1,-27.6,149.9,116.5,108,130.5,94.4,86,104.7,294,268.5125,315,266.4,241,279
32_2021,10.8,-8.8,143,120.2,100.4,133.6,131,102,161,282.8,274.8,299.4,274,264,286
32_2022,20.1,-22.1,167,85.9,64,95.6,106,94,125.5,295.1,277.7,307,273,252,286
33_2019,14.2,-16.1,143,103.8,96,112.7,118,106,142,277.1,259.5,284.2,261,252,272
33_2020,-11.9,-12.8,158.8,114.6,106,125,102.7,95,112.8975,286.2,275,294.2,273.4,260.2,285
33_2021,2,-10.6,161.8,113.8,100,123.8,115.8,106.2,131.6,288.2,279.2,295,277.6,263.2,290.6
33_2022,19,-11,164,97,90,109,116,105,126,291,279,300,280,267,288
34_2019,-16.1,-6.3,122.7,138.5,111,149.5,122.4,114,134,267.5,241,279,261.2,249.6,278
34_2020,-13,16.2,152.4,120.2,98.3,138.6925,107.2,100,116.2,272.6,250,285,288.8,278,298
34_2021,4.4,-3,160.4,111.4,104,132.6,115.8,107.8,126,279.2,266.805,288,276.2,267.2,287
34_2022,21.1,-4.1,148,101.9,94,113.9,123,114,141,275.1,267.1,281,271,262,277
35_2019,4.1,8.4,136.1,118.9,111,129.8,123,116.5,133.5,259.1,244.1,267.5,267.5,258.5,274
35_2020,0.7,14.3,155.9,116.2,106,132.4,116.9,108.9,126.6,272.8,262.6,279,287.1,276,293.1
35_2021,10.5,-3.6,140.4,115.3,105,129.4,125.8,119.8,136,269.8,257.7,281,266.2,257.6,272.2
35_2022,10.8,-2.8,143.4,114,100,124,124.8,117.8,135.8,271,260,280,268.2,258.2,276.4
36_2019,14.3,-0.6,132.7,114.8,107,124.8,129.1,122,137.3,262.4,250.4,276,261.8,252.8,275
36_2020,9.2,8.8,152.2,113.8,107,126.4,123,117,137,275.2,263.2,283,284,275,292
36_2021,12.6,-0.9,145.8,114.8,105.8,125,127.4,120.4,138.4,273.2,262,285.2,272.3,263,283.6
36_2022,11.7,-0.2,153.5,113.8,105.8,124.395,125.5,117,138.5,279.2,268,287.2,279,270,288
37_2019,-0.2,12.8,113.4,129,110.4,152.4,128.8,118,139.6,242.4,232.2,256.2,255.2,247.2,268
37_2020,25.8,12.2,113.6,123.8,111,137.6,149.6,133.8,170.8,263.2,253.6,283,275.4,264,282.4
37_2021,13.1,9.2,131.9,122.5,115.5,131.5,135.6,122.3,150.6,267.5,247,277.5,276.7,264.8,289.1
37_2022,26.8,24.7,103.7,115,105.5,135.5,141.8,134.8,149,245.5,232.5,255.5,270.2,262,281.2
38_2019,5,9,121,129,117,156,134,129,143,255,233.5125,262.5,264,250,272
38_2020,11,10.9,120,128.4,117,145.6,139.4,132.2,151.3,259.4,249.4,271.2,270.3,263.2,279.6
38_2021,18.7,14.3,110.9,123.2,117.6,141,141.9,129.6,157.2,252.8,238.4,264.8,267.1,255.3,272.1
38_2022,26.5,14.5,111.3,116.3,110.3,128.3,142.8,136,154,254.1,242.2,266.4,268.6,258.4,275
39_2019,-5.3,2.5,119.4,143.2,126,154,137.9,130.9,146,262.6,253.6,272,265.1,257,271.1
39_2020,14.8,1.9,128.3,134.6,123,154,149.4,141.6,159.4,277.7,267,286,279.6,271.6,286.2
39_2021,-1.4,15.8,122.8,137.9,127.6,151.6,136.5,130.0125,145,260.7,252.7,269.685,276.5,265,293
39_2022,15.4,15.4,112,132.3,121.3,144.5,147.7,138.9,158.8,259.7,249.7,274.7,275.1,267.1,282
40_2019,-24.2,12.9,82.5,166.4,139,184.8,142.2,136.3,152.1,248.9,236,276,261.8,252.9,268.9
40_2020,3.4,16.6,100.8,153.4,131,192.8,156.8,150,166,257.6,248.2,271,274.2,263.2,284
40_2021,11.1,8.9,108.9,134.5,124.5,169.5,145.6,140,154.6,254.5,242.5,263.5,263.4,255.4,269.4
40_2022,14.8,11.4,107.2,134,125.5,151,148.8,143,156.8,256,246,264.5,267.4,259.2,280
41_2019,-26.7,-14.7,77.1,183.8,179,198.4,157.1,152,165.8975,275.6,262.6,299,260.9,253,266
41_2020,-0.5,-11.5,101.9,157.7,141.3,199.4875,157.2,152.2,164.4,271.1,250,283.9,259.6,247.4,273.8
41_2021,-17.5,-8.7,76.9,172.8,132,185.4,155.3,145.6,164.3,258.4,251.6,269,249.7,240.7,254.7
41_2022,11.2,15.4,87.6,141.8,132,183.085,153,148,160.975,240.6,227.6,252,256,246,263