latitudinal_bin,10QE_lag,90QE_lag,10QE_90QE_overlap,battus_10QE,battus_10QE_low_ci,battus_10QE_high_ci,limenitis_10QE,limenitis_10QE_low_ci,limenitis_10QE_high_ci,battus_90QE,battus_90QE_low_ci,battus_90QE_high_ci,limenitis_90QE,limenitis_90QE_low_ci,limenitis_90QE_high_ci
29,42,-54,134,72,68,75,114,100,123,302,297,307.3,248,233,258
30,22,-37,163,81,76,85,103,97,112,303,299,307,266,260,272
31,15,-19.1,169,87,82.8,91,102,97,109,290.1,287,295,271,264,276
32,2.9,-24.4,165.5,101.1,95,112,104,98,110,293.9,287,299,269.5,262,276.5
33,8.1,-4.8,167.8,105,99.3,109,113.1,108,119,285.7,282,289.7,280.9,275.9,284.9
34,6.2,-3,158.3,110.5,106.5125,118,116.7,112,121,278,273,282,275,270,278.3
35,10,4.6,143,115,110,119.9,125,121,129,268,264,273,272.6,269,276
36,15.7,3,141.3,115,111,119,130.7,125,135,272,268,276,275,271,279
37,17,15.5,114.5,123,116.5,128,140,135,145.6,254.5,248,262,270,266,274
38,16,12.6,116,124,119,133.4,140,136,143,256,249,260,268.6,266,271.6
39,7.4,6.8,119.8,137,131,145,144.4,141,148,264.2,259.2,269.2,271,267.6,274
40,6.6,7.4,106,142.4,133.2,158.4,149,146,152,255,251,259.8,262.4,259,265
41,-10.4,-9.9,90,165.4,143.7,178.1,155,152,158,265.3,258,270,255.4,252,259.4
42,-9.9,-13.1,78.3,165.9,158.5,182.99,156,154,158,257.3,248,265.4,244.2,239.2,248.2
43,-15.4,-17,58.6,174.4,156,185,159,156.3,161,250,227,268,233,228.7,236.7